partner_id,prob_default,nova_score,decision
10640,0.03355817068503635,831.54300612323,1
34629,0.0788131104874863,806.6527892318825,1
16001,0.14318876255801513,771.2461805930916,0
18554,0.04523240095727366,825.1221794734995,1
46642,0.04248912966526278,826.6309786841055,1
20205,0.036414111040976714,829.9722389274629,1
12153,0.06276364902053924,815.4799930387035,1
39090,0.02439346313854404,836.5835952738007,1
28044,0.0669117061970973,813.1985615915964,1
14748,0.0480627294568686,823.5654987987223,1
11592,0.036781931325809446,829.7699377708049,1
2282,0.08520893222974087,803.1350872736425,1
28843,0.03245297446457022,832.1508640444864,1
33409,0.02496784418674022,836.2676856972929,1
13001,0.020841235795994117,838.5373203122032,1
38483,0.04890535368756401,823.1020554718398,1
42379,0.04497245075228393,825.2651520862438,1
37715,0.02496784418674022,836.2676856972929,1
34508,0.3330701838837008,666.8113988639645,0
17301,0.08782679961158202,801.6952602136298,1
42507,0.02261182174213743,837.5634980418245,1
16443,0.07433372208632998,809.1164528525185,1
5891,0.07678304997004388,807.7693225164758,1
7117,0.04988782809656078,822.5616945468915,1
47413,0.06779163131549673,812.7146027764768,1
31327,0.09197091455246525,799.4159969961441,1
12730,0.028520071529290137,834.3139606588904,1
41120,0.042692194934939,826.5192927857835,1
44016,0.10666291034192588,791.3353993119408,0
1590,0.055238556596455386,819.6187938719495,1
35988,0.06178263702770745,816.0195496347609,1
14031,0.09267629947677065,799.0280352877761,1
25020,0.0386297854164076,828.7536180209759,1
31280,0.05180203481848341,821.5088808498341,1
35582,0.026778488408804094,835.2718313751577,1
6307,0.2683793298386268,702.3913685887553,0
19769,0.031376011885230495,832.7431934631232,1
14399,0.09197091455246525,799.4159969961441,1
4042,0.2008211622971936,739.5483607365436,0
46804,0.07678304997004388,807.7693225164758,1
43696,0.06178263702770745,816.0195496347609,1
33329,0.09121134258487697,799.8337615783176,1
10731,0.036781931325809446,829.7699377708049,1
30997,0.04954259187339743,822.7515744696315,1
26514,0.04331603160482037,826.1761826173488,1
43563,0.08552038424594273,802.9637886647315,1
41585,0.04071483426108952,827.6068411564007,1
42708,0.06681886349741133,813.2496250764237,1
204,0.047048037169980905,824.1235795565105,1
28962,0.15659613330856256,763.8721266802906,0
23734,0.04036807101244216,827.7975609431569,1
10988,0.09358411783101601,798.5287351929412,1
43398,0.07348258965443097,809.5845756900629,1
2761,0.061865639337312935,815.9738983644779,1
7267,0.04597179345327009,824.7155136007015,1
35797,0.21360817831406065,732.5155019272667,0
29317,0.002506265664160401,848.6215538847118,1
21413,0.18927125275358514,745.9008109855281,0
46321,0.11083911167967568,789.0384885761785,0
5979,0.058121739206215633,818.0330434365814,1
11519,0.07678304997004388,807.7693225164758,1
11482,0.06855120328308502,812.2968381943032,1
2978,0.06779163131549673,812.7146027764768,1
8613,0.03449179147699139,831.0295146876547,1
11206,0.08154803440824905,805.148581075463,1
21432,0.04210915167996341,826.8399665760201,1
6947,0.03787067670491833,829.1711278122949,1
7692,0.12953569287625688,778.7553689180587,0
7918,0.07037888085654118,811.2916155289024,1
30060,0.047048037169980905,824.1235795565105,1
25049,0.010268193265311422,844.3524937040787,1
19866,0.04967126957475141,822.6808017338867,1
19618,0.07951138995815345,806.2687355230156,1
11105,0.13740691638119093,774.4261959903449,0
14604,0.034672527920490664,830.9301096437301,1
43973,0.07585707606931481,808.2786081618768,1
12168,0.0707740556822546,811.07426937476,1
34437,0.09359939972176708,798.5203301530281,1
35329,0.08288488695751914,804.4133121733644,1
17627,0.06251951303621014,815.6142678300844,1
17579,0.036781931325809446,829.7699377708049,1
18839,0.22522873873621907,726.1241936950795,0
34974,0.16896291563369914,757.0703964014655,0
48045,0.08599270535077481,802.7040120570739,1
47860,0.3243744030379343,671.5940783291362,0
10614,0.06779163131549673,812.7146027764768,1
25600,0.11764981410204733,785.292602243874,0
18440,0.06254220899529575,815.6017850525874,1
16768,0.21570800210736843,731.3605988409474,0
36400,0.04382967776426409,825.8936772296548,1
21396,0.091622221233418,799.6077783216201,1
9950,0.04071483426108952,827.6068411564007,1
43217,0.0386297854164076,828.7536180209759,1
24046,0.030827455156898484,833.0448996637059,1
20502,0.055018503673487484,819.7398229795818,1
18172,0.026987709404721855,835.156759827403,1
31592,0.05230120443191368,821.2343375624475,1
11954,0.047048037169980905,824.1235795565105,1
27762,0.04036807101244216,827.7975609431569,1
48979,0.12172319287625688,783.0522439180587,0
44922,0.05864039897973536,817.7477805611455,1
10072,0.050332257485074715,822.3172583832089,1
11791,0.06178263702770745,816.0195496347609,1
4101,0.11182373591614914,788.496945246118,0
41666,0.059571825989286786,817.2354957058923,1
2889,0.0856198108782819,802.909104016945,1
2811,0.05714897138813022,818.5680657365284,1
34052,0.3042205402555173,682.6787028594654,0
1655,0.06982169183293914,811.5980694918835,1
30116,0.04347160407425956,826.0906177591572,1
1911,0.3817122044809671,640.058287535468,0
9032,0.031376011885230495,832.7431934631232,1
44790,0.08323358027656641,804.2215308478885,1
26201,0.036414111040976714,829.9722389274629,1
17915,0.035040348205323396,830.7278084870721,1
46202,0.028990986614970442,834.0549573617662,1
9578,0.055378467914204754,819.5418426471874,1
32585,0.04497245075228393,825.2651520862438,1
10673,0.07815088941734097,807.0170108204625,1
23243,0.036414111040976714,829.9722389274629,1
8743,0.06313295480952714,815.2768748547601,1
15731,0.06757843546499961,812.8318604942502,1
31193,0.06707842054092826,813.1068687024895,1
49217,0.18901647024763513,746.0409413638007,0
13959,0.04071483426108952,827.6068411564007,1
19773,0.2269511726259131,725.1768550557478,0
44290,0.07570080655979565,808.3645563921125,1
49442,0.045112362070033295,825.1882008614816,1
18848,0.0386297854164076,828.7536180209759,1
17481,0.10618754246152591,791.5968516461608,0
23206,0.08782679961158202,801.6952602136298,1
13527,0.11862862064565523,784.7542586448897,0
19366,0.07678304997004388,807.7693225164758,1
23162,0.036233374597477434,830.0716439713874,1
19969,0.06779163131549673,812.7146027764768,1
30874,0.04292304734592755,826.3923239597399,1
1126,0.0641307334940049,814.7280965782974,1
13410,0.02196837959236342,837.9173912242002,1
16193,0.04256268835168769,826.5905214065718,1
42149,0.02261182174213743,837.5634980418245,1
37040,0.05002773941431015,822.4847433221294,1
35909,0.032628249746557744,832.0544626393933,1
42035,0.12334077244098156,782.1625751574602,0
22384,0.03602282261432017,830.1874475621239,1
22161,0.06055430039828356,816.695134780944,1
49327,0.045112362070033295,825.1882008614816,1
8647,0.09028216517462355,800.344809153957,1
19185,0.031376011885230495,832.7431934631232,1
42413,0.06642454684203106,813.4664992368829,1
31099,0.06642454684203106,813.4664992368829,1
14790,0.05714897138813022,818.5680657365284,1
15159,0.0386297854164076,828.7536180209759,1
28070,0.08027096192574175,805.850970940842,1
13303,0.01741512329747624,840.4216821863881,1
23408,0.07037888085654118,811.2916155289024,1
29608,0.02388917359175125,836.8609545245369,1
13096,0.02322626106625417,837.2255564135602,1
45460,0.05342292038374815,820.6173937889384,1
26001,0.05081956040948663,822.0492417747823,1
38272,0.06323272381077862,815.2220019040718,1
40165,0.046094836479030066,824.6478399365334,1
1987,0.06642454684203106,813.4664992368829,1
49421,0.19343846080668528,743.6088465563231,0
17992,0.08247400830897812,804.639295430062,1
38216,0.0818594864244509,804.977282466552,1
8293,0.04889589126057906,823.1072598066816,1
16581,0.036781931325809446,829.7699377708049,1
44764,0.10097195200299165,794.4654263983546,0
14818,0.09198053334844451,799.4107066583556,1
15545,0.07757693376792965,807.3326864276387,1
5720,0.03322386597582865,831.7268737132943,1
9919,0.049875773187762255,822.5683247467308,1
42793,0.031376011885230495,832.7431934631232,1
43027,0.03322386597582865,831.7268737132943,1
25338,0.05454530611049429,820.0000816392281,1
30154,0.0911272599271949,799.8800070400428,1
27989,0.08749756273429184,801.8763404961394,1
48104,0.09757642856005155,796.3329642919716,1
22211,0.047121595856405796,824.0831222789768,1
10258,0.22087471691112956,728.5189056988787,0
41188,0.04124706952281352,827.3141117624525,1
13011,0.14670205535054334,769.3138695572011,0
33603,0.06982169183293914,811.5980694918835,1
5176,0.06681886349741133,813.2496250764237,1
11335,0.3839659795542148,638.8187112451819,0
17963,0.06313295480952714,815.2768748547601,1
9733,0.031376011885230495,832.7431934631232,1
37125,0.036781931325809446,829.7699377708049,1
5553,0.10184177269144286,793.9870250197064,0
3254,0.22028039242572114,728.8457841658533,0
38888,0.038484898474587206,828.833305838977,1
31026,0.07250982183634556,810.1195979900099,1
13060,0.05454530611049429,820.0000816392281,1
3939,0.06779163131549673,812.7146027764768,1
20808,0.037824948191218934,829.1962784948296,1
18582,0.02963442876474445,833.7010641793905,1
21596,0.016031323781248875,841.1827719203131,1
34848,0.036781931325809446,829.7699377708049,1
41239,0.05067964909173727,822.1261929995445,1
4212,0.05172362727836041,821.5520049969018,1
38949,0.1634911918707845,760.0798444710686,0
34360,0.04036807101244216,827.7975609431569,1
43404,0.04904526500531337,823.0251042470776,1
40002,0.020841235795994117,838.5373203122032,1
20747,0.03776440573480622,829.2295768458566,1
31693,0.04256268835168769,826.5905214065718,1
27750,0.036414111040976714,829.9722389274629,1
17942,0.09753429084330911,796.35614003618,1
23696,0.07389346830297198,809.3585924333654,1
9504,0.06138746220199403,816.2368957889033,1
15865,0.04026459511381675,827.8544726874007,1
7376,0.035040348205323396,830.7278084870721,1
35933,0.05637845031443913,818.9918523270585,1
37233,0.06421519821977538,814.6816409791236,1
34670,0.21714511861105,730.5701847639225,0
26049,0.06681886349741133,813.2496250764237,1
43821,0.057981827888466266,818.1099946613435,1
16752,0.0662452587372178,813.5651076945302,1
26278,0.11083911167967568,789.0384885761785,0
4886,0.046075269351895494,824.6586018564575,1
38582,0.02963442876474445,833.7010641793905,1
3761,0.036781931325809446,829.7699377708049,1
39925,0.047080255047871826,824.1058597236705,1
14019,0.04433698375586095,825.6146589342765,1
41131,0.04071483426108952,827.6068411564007,1
3966,0.13768498239813262,774.2732596810271,0
36147,0.08497835432165628,803.261905123089,1
33856,0.02863218050683312,834.2523007212418,1
8779,0.045273741765807646,825.0994420288058,1
24675,0.2883747678174528,691.3938777004009,0
43813,0.038261965131574864,828.9559191776339,1
31583,0.07678304997004388,807.7693225164758,1
13592,0.06918086445748063,811.9505245483856,1
21388,0.04194057293693077,826.9326848846881,1
3493,0.009266409266409266,844.9034749034748,1
31883,0.04531945816485772,825.0742980093282,1
3119,0.12546020002634392,780.9968899855108,0
36843,0.047121595856405796,824.0831222789768,1
14311,0.06259559116457865,815.5724248594818,1
4364,0.03530891482051058,830.5800968487192,1
40658,0.05421760444541482,820.1803175550218,1
23225,0.04071483426108952,827.6068411564007,1
34236,0.0386297854164076,828.7536180209759,1
38525,0.03218440784938304,832.2985756828393,1
22143,0.04871506474528097,823.2067143900955,1
14332,0.04890535368756401,823.1020554718398,1
23766,0.0480627294568686,823.5654987987223,1
1880,0.05081956040948663,822.0492417747823,1
42484,0.06779163131549673,812.7146027764768,1
35901,0.05066639473450454,822.1334828960225,1
19991,0.15354826307499594,765.5484553087522,0
349,0.036781931325809446,829.7699377708049,1
48582,0.03425667880055692,831.1588266596937,1
37324,0.06080986920962204,816.5545719347078,1
22350,0.09315172169102119,798.7665530699384,1
3370,0.2127231280519998,733.0022795714001,0
24770,0.058066292614236736,818.0635390621698,1
18094,0.0386297854164076,828.7536180209759,1
28777,0.036233374597477434,830.0716439713874,1
22101,0.040474341982554264,827.7391119095952,1
19246,0.04071483426108952,827.6068411564007,1
40188,0.02963442876474445,833.7010641793905,1
39430,0.04486458067244093,825.3244806301575,1
19480,0.05435751576316419,820.1033663302597,1
5290,0.039612259825404374,828.2132570960276,1
34264,0.06517854885879351,814.1517981276636,1
48183,0.16896291563369914,757.0703964014655,0
39491,0.03530891482051058,830.5800968487192,1
42240,0.11840938606963562,784.8748376617004,0
44442,0.08545359855043515,803.0005207972607,1
49709,0.04497245075228393,825.2651520862438,1
49798,0.11519810850712675,786.6410403210803,0
37163,0.19589118991767493,742.2598455452787,0
12229,0.07843573048055841,806.8603482356929,1
17623,0.017849916980232666,840.182545660872,1
38358,0.02908587203641244,834.0027703799732,1
11641,0.05440570009611934,820.0768649471344,1
45178,0.04903486027081533,823.0308268510516,1
46218,0.16896291563369914,757.0703964014655,0
31004,0.04121216112917358,827.3333113789545,1
267,0.05356283170149751,820.5404425641764,1
28040,0.0461488280383204,824.6181445789238,1
32049,0.1418387161349951,771.9887061257527,0
18868,0.0386297854164076,828.7536180209759,1
45062,0.06080986920962204,816.5545719347078,1
8432,0.13511350626657026,775.6875715533863,0
22443,0.039612259825404374,828.2132570960276,1
1147,0.02322626106625417,837.2255564135602,1
33943,0.03715676891110873,829.5637770988902,1
15288,0.028520071529290137,834.3139606588904,1
31455,0.13670947784108664,774.8097871874023,0
8427,0.07961081659049261,806.2140508752291,1
24265,0.02908587203641244,834.0027703799732,1
2363,0.036781931325809446,829.7699377708049,1
46619,0.060669957891872676,816.63152315947,1
43325,0.057981827888466266,818.1099946613435,1
49762,0.05530006037408176,819.584966794255,1
33604,0.0818594864244509,804.977282466552,1
41208,0.07687589266972986,807.7182590316486,1
48228,0.06436988656875191,814.5965623871865,1
34057,0.06497477018736368,814.26387639695,1
20397,0.04256268835168769,826.5905214065718,1
35375,0.017849916980232666,840.182545660872,1
35751,0.1956544474934325,742.3900538786121,0
45847,0.05081956040948663,822.0492417747823,1
1907,0.10527748652508634,792.0973824112025,0
43372,0.09035692330948268,800.3036921797845,1
4357,0.03862648789195611,828.7554316594242,1
278,0.02963442876474445,833.7010641793905,1
35388,0.073369068285268,809.6470124431025,1
49519,0.04194057293693077,826.9326848846881,1
26343,0.06178263702770745,816.0195496347609,1
30548,0.15807883443711798,763.0566410595851,0
42559,0.0641307334940049,814.7280965782974,1
13017,0.07585707606931481,808.2786081618768,1
35868,0.02863218050683312,834.2523007212418,1
27057,0.06178263702770745,816.0195496347609,1
23884,0.2048734172543326,737.3196205101171,0
30610,0.036781931325809446,829.7699377708049,1
12438,0.02322626106625417,837.2255564135602,1
21173,0.03476035809217857,830.8818030493018,1
5580,0.03530891482051058,830.5800968487192,1
37022,0.0534522062834836,820.601286544084,1
32434,0.05172362727836041,821.5520049969018,1
28792,0.06884892401485374,812.1330917918305,1
25798,0.08425036651586067,803.6622984162766,1
9996,0.18260387595364946,749.5678682254928,0
8625,0.055238556596455386,819.6187938719495,1
16994,0.037215849006474205,829.5312830464392,1
12501,0.05466964922863376,819.9316929242515,1
18613,0.13209885548852876,777.3456294813092,0
3566,0.058206203931986104,817.9865878374077,1
48200,0.0751540791667731,808.6652564582748,1
34431,0.0480627294568686,823.5654987987223,1
18540,0.1956544474934325,742.3900538786121,0
39168,0.13331174196022996,776.6785419218735,0
2884,0.057083818205239965,818.603899987118,1
10141,0.002506265664160401,848.6215538847118,1
44386,0.04248912966526278,826.6309786841055,1
2209,0.059571825989286786,817.2354957058923,1
32484,0.04347160407425956,826.0906177591572,1
11026,0.026135046259030084,835.6257245575334,1
49078,0.05247943846539819,821.136308844031,1
20297,0.05066639473450454,822.1334828960225,1
42227,0.060669957891872676,816.63152315947,1
4355,0.10402695886657409,792.7851726233843,0
45019,0.04219463553817035,826.7929504540062,1
5863,0.04071483426108952,827.6068411564007,1
37331,0.04541364096890769,825.0224974671008,1
42046,0.047874939109538495,823.6687834897538,1
47409,0.11160043478351848,788.6197608690649,0
6150,0.008269954424967318,845.451525066268,1
10076,0.1956544474934325,742.3900538786121,0
45468,0.06901179638307552,812.0435119893085,1
20933,0.0386297854164076,828.7536180209759,1
24605,0.035040348205323396,830.7278084870721,1
13093,0.04221592510304031,826.7812411933278,1
9315,0.27385105360154144,699.3819205191521,0
43143,0.13664559327734813,774.8449236974585,0
23646,0.02908587203641244,834.0027703799732,1
33028,0.0314822828553426,832.6847444295615,1
11704,0.04354516276068446,826.0501604816236,1
18229,0.034672527920490664,830.9301096437301,1
11580,0.17008470832000244,756.4534104239987,0
22471,0.14132738964621874,772.2699356945798,0
23118,0.04527372965115833,825.0994486918629,1
14219,0.04433698375586095,825.6146589342765,1
29546,0.14975094654834278,767.6369793984115,0
4585,0.06711315786076279,813.0877631765804,1
22645,0.031376011885230495,832.7431934631232,1
24209,0.21004013205809371,734.4779273680485,0
35857,0.07133950937313067,810.763269844778,1
46345,0.03776440573480622,829.2295768458566,1
10079,0.07227234787219547,810.2502086702925,1
11745,0.21159822401211595,733.6209767933362,0
8663,0.036781931325809446,829.7699377708049,1
48712,0.05781102910627268,818.20393399155,1
31240,0.15674864423482948,763.7882456708437,0
3971,0.031376011885230495,832.7431934631232,1
49926,0.04486458067244093,825.3244806301575,1
36201,0.11454582534243045,786.9997960616633,0
20875,0.14757842459507683,768.8318664727077,0
25517,0.03732141735919429,829.4732204524431,1
8346,0.028520071529290137,834.3139606588904,1
6795,0.08366486798669891,803.9843226073156,1
24784,0.028520071529290137,834.3139606588904,1
47088,0.06330459804362217,815.1824710760078,1
34793,0.05356283170149751,820.5404425641764,1
15922,0.048280964603813585,823.4454694679025,1
7096,0.09955314218689193,795.2457717972095,1
4848,0.03392599096986909,831.340704966572,1
47123,0.18691664645432735,747.1958444501199,0
37390,0.04988782809656078,822.5616945468915,1
41276,0.23303146517188578,721.8326941554628,0
2846,0.03776440573480622,829.2295768458566,1
30267,0.028520071529290137,834.3139606588904,1
11129,0.07312215214855206,809.7828163182963,1
2785,0.09753429084330911,796.35614003618,1
34705,0.07650397273604058,807.9228149951776,1
12592,0.3043120139490602,682.6283923280168,0
18424,0.14303242609951874,771.3321656452647,0
4772,0.42033744703746895,618.8144041293921,0
15474,0.14642398933360168,769.466805866519,0
1800,0.18260387595364946,749.5678682254928,0
21520,0.08288488695751914,804.4133121733644,1
26975,0.04016627753275751,827.9085473569834,1
29569,0.02439346313854404,836.5835952738007,1
19095,0.20845854870377048,735.3477982129263,0
24303,0.05166212350073404,821.5858320745963,1
29664,0.04664615490640444,824.3446148014775,1
26258,0.08511826563940565,803.184953898327,1
41731,0.13768498239813262,774.2732596810271,0
39333,0.06901179638307552,812.0435119893085,1
5497,0.36586643204290265,648.7734623764036,0
2347,0.12039824611953365,783.7809646342565,0
21302,0.04034701397625679,827.8091423130587,1
11703,0.0459549251612807,824.7247911612956,1
36688,0.11083911167967568,789.0384885761785,0
27705,0.036781931325809446,829.7699377708049,1
48552,0.04071483426108952,827.6068411564007,1
36318,0.12769303135617602,779.7688327541032,0
29097,0.0,850.0,1
32831,0.0505250662823942,822.2112135446832,1
48530,0.0461488280383204,824.6181445789238,1
34213,0.047923123442493644,823.6422821066285,1
12727,0.16896291563369914,757.0703964014655,0
35950,0.058121739206215633,818.0330434365814,1
46496,0.12546020002634392,780.9968899855108,0
21886,0.06497477018736368,814.26387639695,1
17771,0.06179088120245383,816.0150153386504,1
29738,0.4782344561756326,586.971049103402,0
24747,0.08678741049079754,802.2669242300614,1
38745,0.07240034624418273,810.1798095656995,1
25386,0.06779163131549673,812.7146027764768,1
7889,0.020513711576476888,838.7174586329377,1
15281,0.04306001521977173,826.3169916291255,1
33230,0.08790653645077047,801.6514049520763,1
12258,0.03776440573480622,829.2295768458566,1
24877,0.02963442876474445,833.7010641793905,1
19738,0.047923123442493644,823.6422821066285,1
17337,0.17677541563369914,752.7735214014655,0
40474,0.0987585973722734,795.6827714452496,1
40137,0.19343846080668528,743.6088465563231,0
39478,0.05038515496464483,822.2881647694454,1
47137,0.04621487536627044,824.5818185485513,1
12165,0.003436426116838488,848.1099656357388,1
49249,0.07348258965443097,809.5845756900629,1
42360,0.05505425929310265,819.7201573887935,1
41820,0.030827455156898484,833.0448996637059,1
3398,0.06436988656875191,814.5965623871865,1
27508,0.07691425768651908,807.6971582724145,1
44142,0.026135046259030084,835.6257245575334,1
12977,0.03776440573480622,829.2295768458566,1
48352,0.036414111040976714,829.9722389274629,1
49449,0.04256268835168769,826.5905214065718,1
2041,0.08520893222974087,803.1350872736425,1
4332,0.0641307334940049,814.7280965782974,1
9264,0.05721929186432229,818.5293894746227,1
41503,0.06621135099153395,813.5837569546563,1
15099,0.130942162637157,777.9818105495636,0
24658,0.0641307334940049,814.7280965782974,1
30888,0.04071483426108952,827.6068411564007,1
42495,0.13083107542245845,778.0429085176479,0
4603,0.0314822828553426,832.6847444295615,1
39555,0.031376011885230495,832.7431934631232,1
47410,0.0386297854164076,828.7536180209759,1
2373,0.05172362727836041,821.5520049969018,1
9550,0.04671243476303908,824.3081608803285,1
43729,0.04363934556473443,825.998359939396,1
34277,0.02322626106625417,837.2255564135602,1
11256,0.0751898587452699,808.6455776901015,1
49315,0.05356283170149751,820.5404425641764,1
24153,0.05440570009611934,820.0768649471344,1
30071,0.11092460423362249,788.9914676715076,0
11065,0.43085430009982434,613.0301349450965,0
22423,0.08027754585839493,805.8473497778828,1
10840,0.11092460423362249,788.9914676715076,0
27863,0.09925355867849645,795.410542726827,1
944,0.15097555962404763,766.9634422067738,0
28297,0.039819514284110145,828.0992671437394,1
47046,0.08288488695751914,804.4133121733644,1
3429,0.3510612717773844,656.9163005224386,0
22102,0.020841235795994117,838.5373203122032,1
48889,0.0641307334940049,814.7280965782974,1
45080,0.1565467474263401,763.8992889155129,0
22494,0.07063095124055178,811.1529768176965,1
20335,0.16497795259050385,759.2621260752229,0
4905,0.13904483801590664,773.5253390912513,0
40424,0.09833600052763986,795.9151997097981,1
18770,0.11782614627128524,785.195619550793,0
28673,0.05081956040948663,822.0492417747823,1
46530,0.09491583081420078,797.7962930521896,1
607,0.027249403494484393,835.0128280780336,1
31395,0.05454530611049429,820.0000816392281,1
10180,0.0667093879052485,813.3098366521133,1
34619,0.05820474151582112,817.9873921662984,1
16340,0.04881854064390637,823.1498026458515,1
11363,0.14364910956086754,770.9929897415229,0
7379,0.05180203481848341,821.5088808498341,1
30295,0.030005943342486435,833.4967311616325,1
29206,0.030827455156898484,833.0448996637059,1
7990,0.2423131913021619,716.727744783811,0
36173,0.07348258965443097,809.5845756900629,1
30041,0.030373763627319167,833.2944300049745,1
18924,0.14339317646026914,771.1337529468519,0
45352,0.028520071529290137,834.3139606588904,1
5600,0.04248912966526278,826.6309786841055,1
554,0.036781931325809446,829.7699377708049,1
31891,0.047923123442493644,823.6422821066285,1
37957,0.0386297854164076,828.7536180209759,1
15667,0.07168970645840207,810.5706614478788,1
26045,0.062150480400530374,815.8172357797083,1
6101,0.09681821826612917,796.749979953629,1
30971,0.021890934751407146,837.959985886726,1
42990,0.33367220685470206,666.4802862299139,0
19663,0.18384855123683855,748.8832968197388,0
24173,0.028520071529290137,834.3139606588904,1
32352,0.16096873798539021,761.4671941080353,0
38326,0.06178263702770745,816.0195496347609,1
10328,0.05074115286936364,822.09236592185,1
43980,0.10555555254202802,791.9444461018846,0
24144,0.05700906007038086,818.6450169612905,1
24985,0.012653218535571475,843.0407298054357,1
37780,0.06855120328308502,812.2968381943032,1
5131,0.07585707606931481,808.2786081618768,1
30621,0.05530006037408176,819.584966794255,1
35143,0.017849916980232666,840.182545660872,1
9916,0.05356283170149751,820.5404425641764,1
15371,0.0534522062834836,820.601286544084,1
36669,0.05904760991044295,817.5238145492564,1
34153,0.04071483426108952,827.6068411564007,1
32070,0.047783637735729544,823.7189992453488,1
3656,0.2002524984366335,739.8611258598517,0
49686,0.0386297854164076,828.7536180209759,1
2955,0.09955314218689193,795.2457717972095,1
1730,0.04523240095727366,825.1221794734995,1
36012,0.031376011885230495,832.7431934631232,1
49263,0.036414111040976714,829.9722389274629,1
1337,0.08415329977247706,803.7156851251376,1
4139,0.016961484233926963,840.6711836713401,1
6078,0.14776641689817174,768.7284707060055,0
15340,0.3070922234289785,681.0992771140618,0
39940,0.22634141195510138,725.5122234246942,0
33707,0.08596850419732917,802.717322691469,1
23725,0.022052705049823207,837.8710122225973,1
11,0.06055430039828356,816.695134780944,1
22357,0.02963442876474445,833.7010641793905,1
4204,0.028520071529290137,834.3139606588904,1
20308,0.02496784418674022,836.2676856972929,1
37924,0.05038515496464483,822.2881647694454,1
19513,0.07429554379130215,809.1374509147838,1
43227,0.04121216112917358,827.3333113789545,1
15186,0.06178263702770745,816.0195496347609,1
32060,0.07611004314579863,808.1394762698108,1
38321,0.037964859508968295,829.1193272700674,1
47460,0.04256268835168769,826.5905214065718,1
46992,0.06055430039828356,816.695134780944,1
20261,0.17661974865785968,752.8591382381771,0
9166,0.031376011885230495,832.7431934631232,1
32695,0.003436426116838488,848.1099656357388,1
48293,0.09753429084330911,796.35614003618,1
31255,0.04071483426108952,827.6068411564007,1
34409,0.02322626106625417,837.2255564135602,1
48861,0.02322626106625417,837.2255564135602,1
39655,0.13141078426084798,777.7240686565336,0
37026,0.035040348205323396,830.7278084870721,1
23227,0.03776440573480622,829.2295768458566,1
35176,0.036781931325809446,829.7699377708049,1
3572,0.047811055368517257,823.7039195473155,1
34310,0.12526727610784008,781.102998140688,0
18293,0.09567540278178908,797.378528470016,1
43952,0.1126445837446468,788.0454789404442,0
40698,0.07808539509897308,807.0530326955648,1
2551,0.04695426786226686,824.1751526757532,1
44761,0.02863218050683312,834.2523007212418,1
2971,0.11800795709255522,785.0956235990947,0
27512,0.06779163131549673,812.7146027764768,1
38121,0.034672527920490664,830.9301096437301,1
221,0.09731317957235223,796.4777512352064,1
36740,0.045112362070033295,825.1882008614816,1
27447,0.05781102910627268,818.20393399155,1
46533,0.05139719505514997,821.7315427196676,1
46478,0.11083911167967568,789.0384885761785,0
49457,0.08825713470188012,801.4585759139659,1
2080,0.04523240095727366,825.1221794734995,1
37795,0.031376011885230495,832.7431934631232,1
4348,0.04248912966526278,826.6309786841055,1
48216,0.2423131913021619,716.727744783811,0
752,0.1126445837446468,788.0454789404442,0
6296,0.046094836479030066,824.6478399365334,1
44177,0.06681886349741133,813.2496250764237,1
49461,0.020844399407164718,838.5355803260594,1
3631,0.0641307334940049,814.7280965782974,1
13277,0.036781931325809446,829.7699377708049,1
44472,0.05066639473450454,822.1334828960225,1
7032,0.047923123442493644,823.6422821066285,1
43213,0.09121134258487697,799.8337615783176,1
21480,0.0641307334940049,814.7280965782974,1
27299,0.031376011885230495,832.7431934631232,1
21924,0.07861165882382082,806.7635876468985,1
17390,0.035040348205323396,830.7278084870721,1
8304,0.053604172510031495,820.5177051194827,1
19538,0.05180203481848341,821.5088808498341,1
28394,0.07884496706656138,806.6352681133912,1
32113,0.05454530611049429,820.0000816392281,1
29794,0.04034701397625679,827.8091423130587,1
37909,0.05820474151582112,817.9873921662984,1
44155,0.17677541563369914,752.7735214014655,0
12636,0.058206203931986104,817.9865878374077,1
21423,0.07348258965443097,809.5845756900629,1
21708,0.0871493113358851,802.0678787652632,1
482,0.2521815463774162,711.300149492421,0
31403,0.036781931325809446,829.7699377708049,1
6662,0.009200114877645405,844.939936817295,1
35131,0.09654015224918748,796.902916262947,1
13078,0.05440570009611934,820.0768649471344,1
37842,0.02261182174213743,837.5634980418245,1
31987,0.06642454684203106,813.4664992368829,1
29886,0.08552038424594273,802.9637886647315,1
11523,0.035040348205323396,830.7278084870721,1
15901,0.03688820229592155,829.7114887372431,1
45560,0.036781931325809446,829.7699377708049,1
44001,0.06259559116457865,815.5724248594818,1
26483,0.0856198108782819,802.909104016945,1
22273,0.07424216162201926,809.1668111078894,1
39191,0.04036807101244216,827.7975609431569,1
24262,0.02322626106625417,837.2255564135602,1
14683,0.03322386597582865,831.7268737132943,1
17296,0.1274562889319336,779.8990410874364,0
27957,0.04071483426108952,827.6068411564007,1
36502,0.2156216594424286,731.4080873066642,0
42094,0.0717550676750864,810.5347127787024,1
14582,0.05074115286936364,822.09236592185,1
26920,0.16082025169984435,761.5488615650856,0
20356,0.056855909238156595,818.7292499190138,1
25545,0.0459549251612807,824.7247911612956,1
44385,0.031376011885230495,832.7431934631232,1
25089,0.05323901043298649,820.7185442618575,1
6847,0.09121134258487697,799.8337615783176,1
