partner_id,prob_default,nova_score
46309,0.04212130938043005,826.8332798407635
41040,0.10390724946874792,792.8510127921886
484,0.13199402405919836,777.4032867674409
28431,0.055378467914204754,819.5418426471874
49260,0.11540024461782473,786.5298654601963
11631,0.13904483801590664,773.5253390912513
49304,0.01065497969522737,844.139761167625
34885,0.0631579656759195,815.2631188782443
44039,0.06710481048951467,813.0923542307669
19037,0.05454530611049429,820.0000816392281
48190,0.04354516276068446,826.0501604816236
12294,0.16372793429502694,759.9496361377352
15890,0.09008787080641045,800.4516710564742
36452,0.06526278432822102,814.1054686194784
25099,0.06642454684203106,813.4664992368829
20817,0.03776440573480622,829.2295768458566
21728,0.026987709404721855,835.156759827403
13067,0.03688820229592155,829.7114887372431
13162,0.04248912966526278,826.6309786841055
619,0.10527748652508634,792.0973824112025
10898,0.050736746293353674,822.0947895386555
41644,0.22297296476564485,727.3648693788953
30075,0.06884892401485374,812.1330917918305
29496,0.047080255047871826,824.1058597236705
40297,0.06178263702770745,816.0195496347609
17199,0.09654015224918748,796.902916262947
8983,0.04071483426108952,827.6068411564007
24990,0.1175217862788905,785.3630175466102
33510,0.06534230343178284,814.0617331125194
2302,0.14477401360075137,770.3742925195868
44038,0.04349943424698507,826.0753111641582
29823,0.05432729255599635,820.119989094202
49387,0.13331174196022996,776.6785419218735
3082,0.043188692921125725,826.2462188933808
47638,0.039612259825404374,828.2132570960276
41645,0.04248912966526278,826.6309786841055
37944,0.008269954424967318,845.451525066268
14141,0.07678304997004388,807.7693225164758
31352,0.14477401360075137,770.3742925195868
12630,0.046094836479030066,824.6478399365334
43896,0.0641307334940049,814.7280965782974
1379,0.11092460423362249,788.9914676715076
21034,0.041468177514222215,827.1925023671778
36938,0.036233374597477434,830.0716439713874
34393,0.043188692921125725,826.2462188933808
20800,0.0911272599271949,799.8800070400428
33502,0.08818243468288305,801.4996609244143
24601,0.04149823434661822,827.1759711093599
28262,0.058121739206215633,818.0330434365814
42681,0.09121134258487697,799.8337615783176
49089,0.016961484233926963,840.6711836713401
1138,0.10370687592375442,792.9612182419351
42936,0.026778488408804094,835.2718313751577
31078,0.21618632534037452,731.0975210627939
300,0.06041469438390862,816.7719180888503
8174,0.03776440573480622,829.2295768458566
14956,0.09649418514980333,796.9281981676081
11719,0.1223845666160569,782.6884883611688
1643,0.036414111040976714,829.9722389274629
44164,0.05002773941431015,822.4847433221294
28740,0.036414111040976714,829.9722389274629
48721,0.017198525853538746,840.5408107805537
44669,0.047080255047871826,824.1058597236705
1092,0.09654015224918748,796.902916262947
24499,0.07585707606931481,808.2786081618768
18190,0.07570080655979565,808.3645563921125
8966,0.030827455156898484,833.0448996637059
39804,0.059571825989286786,817.2354957058923
39846,0.17558106195143672,753.4304159267098
18588,0.05210383076681934,821.3428930782494
41118,0.13773373251928012,774.246447114396
9313,0.07678304997004388,807.7693225164758
30930,0.035040348205323396,830.7278084870721
37575,0.04904526500531337,823.0251042470776
10151,0.07730438398848279,807.4825888063344
28683,0.04026459511381675,827.8544726874007
31900,0.21570800210736843,731.3605988409474
31730,0.0613135150879518,816.2775667016265
35134,0.09012909917462873,800.4289954539543
26442,0.10363612783078435,793.0001296930686
38870,0.06681886349741133,813.2496250764237
22111,0.030827455156898484,833.0448996637059
1753,0.002506265664160401,848.6215538847118
41961,0.11786904867806693,785.1720232270632
43789,0.07911621513244003,806.4860816771579
45717,0.06982169183293914,811.5980694918835
46272,0.0534522062834836,820.601286544084
40615,0.07752001905614196,807.363989519122
4224,0.0810964521518633,805.3969513164752
47312,0.08681535020941737,802.2515573848204
38154,0.02963442876474445,833.7010641793905
4929,0.06055430039828356,816.695134780944
23436,0.084612183488588,803.4632990812765
48553,0.11896753200307893,784.5678573983066
34210,0.11896753200307893,784.5678573983066
11633,0.07252638382950631,810.1104888937716
43168,0.03530891482051058,830.5800968487192
39545,0.1412554763366447,772.3094880148453
8520,0.2597229970316191,707.1523516326095
46030,0.04928505046152105,822.8932222461634
27207,0.15810849985260353,763.040325081068
37786,0.036781931325809446,829.7699377708049
16662,0.04497245075228393,825.2651520862438
40729,0.036781931325809446,829.7699377708049
11628,0.22071918969239715,728.6044456691816
5693,0.09860957001465014,795.7647364919425
33328,0.15911822355790242,762.4849770431537
14727,0.04256268835168769,826.5905214065718
11877,0.05356283170149751,820.5404425641764
29155,0.18087380631378033,750.5194065274209
43407,0.04071483426108952,827.6068411564007
10962,0.26806643069756686,702.5634631163382
39777,0.049791308461991785,822.6147803459045
29934,0.04354516276068446,826.0501604816236
42564,0.02439346313854404,836.5835952738007
10142,0.15679739435597698,763.7614331042128
38234,0.12652230029628372,780.4127348370439
22400,0.05066639473450454,822.1334828960225
48732,0.14670205535054334,769.3138695572011
19162,0.04248912966526278,826.6309786841055
16249,0.05454530611049429,820.0000816392281
17372,0.24225994909989437,716.7570279950581
40128,0.08520893222974087,803.1350872736425
39449,0.03245297446457022,832.1508640444864
16538,0.20611809253752175,736.635049104363
20466,0.05067964909173727,822.1261929995445
5144,0.02963442876474445,833.7010641793905
42117,0.3710331468466637,645.931769234335
5478,0.03708321022468384,829.6042343764238
24746,0.02322626106625417,837.2255564135602
43346,0.06178263702770745,816.0195496347609
9717,0.0938555999153045,798.3794200465825
45987,0.0788131104874863,806.6527892318825
40525,0.04071483426108952,827.6068411564007
31491,0.020513711576476888,838.7174586329377
43906,0.13331174196022996,776.6785419218735
12035,0.0386297854164076,828.7536180209759
42473,0.03776440573480622,829.2295768458566
23195,0.03322386597582865,831.7268737132943
41848,0.036781931325809446,829.7699377708049
2459,0.18098451917944025,750.4585144513078
21438,0.0751540791667731,808.6652564582748
25331,0.12098638334666174,783.4574891593361
44349,0.11187850080046013,788.466824559747
39363,0.08247400830897812,804.639295430062
7995,0.13768498239813262,774.2732596810271
14041,0.07426855157060566,809.152296636167
15006,0.09681821826612917,796.749979953629
45330,0.01457645896366691,841.9829475699833
13702,0.07585707606931481,808.2786081618768
36216,0.3788810218223871,641.6154379976872
46567,0.036781931325809446,829.7699377708049
42247,0.05356283170149751,820.5404425641764
28837,0.07678304997004388,807.7693225164758
41772,0.2543874287303574,710.0869141983035
26545,0.03530891482051058,830.5800968487192
30790,0.18691664645432735,747.1958444501199
11582,0.09121134258487697,799.8337615783176
23416,0.07754262193763217,807.3515579343023
20263,0.30855392295680323,680.2953423737582
48702,0.09757642856005155,796.3329642919716
17614,0.058066292614236736,818.0635390621698
39106,0.02496784418674022,836.2676856972929
37866,0.12594940458101336,780.7278274804427
6777,0.04486458067244093,825.3244806301575
42144,0.13221325863521796,777.2827077506302
9847,0.027249403494484393,835.0128280780336
26641,0.02496784418674022,836.2676856972929
46388,0.04497245075228393,825.2651520862438
7154,0.03530891482051058,830.5800968487192
14992,0.036233374597477434,830.0716439713874
25522,0.026778488408804094,835.2718313751577
11117,0.04523240095727366,825.1221794734995
11624,0.13251814206074586,777.1150218665898
41833,0.05074115286936364,822.09236592185
23585,0.06254220899529575,815.6017850525874
12252,0.06982169183293914,811.5980694918835
25735,0.07037888085654118,811.2916155289024
15383,0.04523240095727366,825.1221794734995
39447,0.06139761215006132,816.2313133174663
14362,0.03245297446457022,832.1508640444864
33698,0.05066639473450454,822.1334828960225
2574,0.047121595856405796,824.0831222789768
44343,0.08782679961158202,801.6952602136298
27797,0.02288801613597888,837.4115911252117
22341,0.3817122044809671,640.058287535468
1496,0.06276364902053924,815.4799930387035
26366,0.04988782809656078,822.5616945468915
17501,0.1135408138896627,787.5525523606855
7130,0.06642454684203106,813.4664992368829
34419,0.05298882024228077,820.8561488667456
32129,0.19589118991767493,742.2598455452787
34325,0.13871772318952158,773.7052522457632
20074,0.0662452587372178,813.5651076945302
12774,0.07774913065897436,807.2379781375641
48592,0.026778488408804094,835.2718313751577
9755,0.07252638382950631,810.1104888937716
44190,0.06681886349741133,813.2496250764237
49942,0.031376011885230495,832.7431934631232
48446,0.08213584127264777,804.8252873000438
1607,0.027249403494484393,835.0128280780336
37834,0.0542117782510719,820.1835219619104
1245,0.05074115286936364,822.09236592185
7987,0.08213584127264777,804.8252873000438
17302,0.047923123442493644,823.6422821066285
47841,0.1924099299685126,744.1745385173181
37273,0.07389346830297198,809.3585924333654
38075,0.036781931325809446,829.7699377708049
31508,0.036781931325809446,829.7699377708049
37262,0.11540024461782473,786.5298654601963
5069,0.058206203931986104,817.9865878374077
37310,0.026778488408804094,835.2718313751577
39960,0.04026459511381675,827.8544726874007
36435,0.13080246504623086,778.0586442245731
18243,0.060669957891872676,816.63152315947
8429,0.031376011885230495,832.7431934631232
10487,0.21159822401211595,733.6209767933362
30149,0.036781931325809446,829.7699377708049
5284,0.0480627294568686,823.5654987987223
3695,0.04541364096890769,825.0224974671008
48064,0.062443624938030746,815.6560062840831
1027,0.0850848576186366,803.2033283097498
32643,0.09315172169102119,798.7665530699384
14513,0.062443624938030746,815.6560062840831
11644,0.18553168940069406,747.9575708296182
6726,0.1805936981958952,750.6734659922577
2125,0.031376011885230495,832.7431934631232
36980,0.07037888085654118,811.2916155289024
32355,0.05426578877836998,820.1538161718966
49382,0.1675832290878653,757.8292240016741
36301,0.06055430039828356,816.695134780944
47792,0.036414111040976714,829.9722389274629
49271,0.03322386597582865,831.7268737132943
32458,0.2524865553365698,711.1323945648866
44936,0.11761159685613683,785.3136217291247
41416,0.13512905804500067,775.6790180752496
3046,0.02439346313854404,836.5835952738007
49311,0.06779163131549673,812.7146027764768
12930,0.06276364902053924,815.4799930387035
20887,0.15884015754096073,762.6379133524716
9883,0.05781102910627268,818.20393399155
682,0.028520071529290137,834.3139606588904
37137,0.04429850601381715,825.6358216924006
1356,0.06718411880961936,813.0487346547094
46941,0.02963442876474445,833.7010641793905
11583,0.057887309915126216,818.1619795466805
7902,0.4782344561756326,586.971049103402
40597,0.0641307334940049,814.7280965782974
49116,0.0641307334940049,814.7280965782974
4944,0.13904483801590664,773.5253390912513
47939,0.06056048229970986,816.6917347351596
48093,0.04969753915427774,822.6663534651473
17343,0.07951797389080664,806.2651143600564
47358,0.06138746220199403,816.2368957889033
44393,0.11540024461782473,786.5298654601963
4489,0.05530006037408176,819.584966794255
47163,0.028520071529290137,834.3139606588904
11411,0.06055430039828356,816.695134780944
32207,0.05112135635782256,821.8832540031976
33955,0.06055430039828356,816.695134780944
41115,0.02322626106625417,837.2255564135602
4290,0.11862862064565523,784.7542586448897
38759,0.028520071529290137,834.3139606588904
2674,0.03218440784938304,832.2985756828393
1685,0.07302881330452776,809.8341526825097
24013,0.036414111040976714,829.9722389274629
11511,0.06164272570995808,816.0965008595231
35497,0.04889589126057906,823.1072598066816
39847,0.1475296744739293,768.8586790393389
10647,0.05682855469727591,818.7442949164982
36746,0.13818351157318487,773.9990686347483
6701,0.05906959176097356,817.5117245314646
30273,0.2505680467376774,712.1875742942775
28946,0.037858893905149175,829.1776083521679
14569,0.0707740556822546,811.07426937476
46304,0.057981827888466266,818.1099946613435
22416,0.04433698375586095,825.6146589342765
26242,0.05312873156003014,820.7791976419834
43818,0.0628481137463097,815.4335374395297
16818,0.07678304997004388,807.7693225164758
26516,0.03959925571004152,828.2204093594771
37725,0.045112362070033295,825.1882008614816
34517,0.06710481048951467,813.0923542307669
43251,0.19323026599837423,743.7233537008942
5718,0.02496784418674022,836.2676856972929
34115,0.02322626106625417,837.2255564135602
47629,0.05432729255599635,820.119989094202
28465,0.04071483426108952,827.6068411564007
15816,0.18260387595364946,749.5678682254928
39856,0.08678741049079754,802.2669242300614
28275,0.05248319924594871,821.1342404147282
44036,0.028990986614970442,834.0549573617662
22238,0.04256268835168769,826.5905214065718
21176,0.04347160407425956,826.0906177591572
39591,0.031376011885230495,832.7431934631232
8859,0.04433698375586095,825.6146589342765
19069,0.025320158395065583,836.0739128827139
4433,0.06855120328308502,812.2968381943032
6560,0.02496784418674022,836.2676856972929
26491,0.04036807101244216,827.7975609431569
14459,0.0534522062834836,820.601286544084
12790,0.09766927125973753,796.2819008071443
28988,0.03530891482051058,830.5800968487192
17307,0.15674864423482948,763.7882456708437
9961,0.036781931325809446,829.7699377708049
41978,0.28069425444596446,695.6181600547195
31622,0.05700906007038086,818.6450169612905
36911,0.026778488408804094,835.2718313751577
31440,0.06681886349741133,813.2496250764237
21045,0.09922465160689897,795.4264416162056
350,0.02863218050683312,834.2523007212418
31748,0.05454530611049429,820.0000816392281
17422,0.028520071529290137,834.3139606588904
23798,0.05064138386811218,822.1472388725383
18791,0.06707842054092826,813.1068687024895
42926,0.04363934556473443,825.998359939396
3660,0.05454530611049429,820.0000816392281
9868,0.012653218535571475,843.0407298054357
6002,0.09047624803090919,800.238063583
45380,0.08511826563940565,803.184953898327
29747,0.008269954424967318,845.451525066268
6162,0.25751420742304537,708.3671859173251
23161,0.05342292038374815,820.6173937889384
273,0.10590947644458422,791.7497879554787
5075,0.02908587203641244,834.0027703799732
5565,0.07296730952690139,809.8679797602042
29757,0.08520893222974087,803.1350872736425
12758,0.05247943846539819,821.136308844031
27104,0.028520071529290137,834.3139606588904
34630,0.13768498239813262,774.2732596810271
46662,0.2779616072602168,697.1211160068808
710,0.03602282261432017,830.1874475621239
41022,0.09121134258487697,799.8337615783176
33693,0.04212130938043005,826.8332798407635
5554,0.04256268835168769,826.5905214065718
32459,0.059204005704454055,817.4377968625503
12557,0.10363612783078435,793.0001296930686
21778,0.08627995621353102,802.546024082558
45111,0.08576459847843942,802.8294708368583
26321,0.04036807101244216,827.7975609431569
29555,0.020371357498223167,838.7957533759773
49696,0.036781931325809446,829.7699377708049
17954,0.07117329704528393,810.8546866250938
18724,0.017529213684226577,840.3589324736754
33360,0.05298882024228077,820.8561488667456
41258,0.05335843697576956,820.6528596633267
17414,0.031376011885230495,832.7431934631232
15269,0.04889589126057906,823.1072598066816
9231,0.036414111040976714,829.9722389274629
42794,0.12506936899055418,781.2118470551952
14411,0.05066639473450454,822.1334828960225
29918,0.06421519821977538,814.6816409791236
3478,0.036781931325809446,829.7699377708049
19814,0.18927125275358514,745.9008109855281
21840,0.06545177902394565,814.00152153683
18428,0.01065497969522737,844.139761167625
23606,0.13059474050853362,778.1728927203065
47107,0.10555555254202802,791.9444461018846
9963,0.07951797389080664,806.2651143600564
16671,0.11896753200307893,784.5678573983066
9810,0.058206203931986104,817.9865878374077
2296,0.0707740556822546,811.07426937476
47749,0.12526727610784008,781.102998140688
23562,0.06164272570995808,816.0965008595231
39524,0.05081956040948663,822.0492417747823
40718,0.05081956040948663,822.0492417747823
14182,0.13582972184720582,775.2936529840368
1905,0.0988252050823093,795.6461372047299
3093,0.0631579656759195,815.2631188782443
20353,0.031376011885230495,832.7431934631232
3994,0.17362164861699173,754.5080932606545
15021,0.06055430039828356,816.695134780944
40973,0.0416973086700863,827.0664802314526
32003,0.07570080655979565,808.3645563921125
37688,0.2400972046154147,717.946537461522
13407,0.030827455156898484,833.0448996637059
23512,0.06497477018736368,814.26387639695
22673,0.05002773941431015,822.4847433221294
47186,0.046075269351895494,824.6586018564575
49761,0.09753429084330911,796.35614003618
3604,0.055238556596455386,819.6187938719495
17068,0.13221325863521796,777.2827077506302
39616,0.06681886349741133,813.2496250764237
11407,0.08782679961158202,801.6952602136298
44218,0.12769303135617602,779.7688327541032
41266,0.03577054753601575,830.3261988551914
1950,0.2949702154672887,687.7663814929913
34069,0.04121216112917358,827.3333113789545
31224,0.0788131104874863,806.6527892318825
6918,0.11967987461948974,784.1760689592807
42932,0.1431564340360267,771.2639612801853
48394,0.1254083739057119,781.0253943518585
23577,0.05112135635782256,821.8832540031976
11263,0.0662452587372178,813.5651076945302
12874,0.20611809253752175,736.635049104363
46339,0.10555555254202802,791.9444461018846
49388,0.02322626106625417,837.2255564135602
29361,0.12944260942845684,778.8065648143488
25855,0.13516289214879273,775.660409318164
15864,0.13331174196022996,776.6785419218735
18650,0.0591872159248179,817.4470312413501
9304,0.0911272599271949,799.8800070400428
1473,0.0911272599271949,799.8800070400428
29080,0.030373763627319167,833.2944300049745
10622,0.07433372208632998,809.1164528525185
8005,0.08696547316886022,802.1689897571268
2701,0.07570080655979565,808.3645563921125
28637,0.06606783723551146,813.6626895204687
2382,0.07678304997004388,807.7693225164758
12681,0.04531945816485772,825.0742980093282
14583,0.4782344561756326,586.971049103402
977,0.06262521130490124,815.5561337823043
31719,0.23910965095257963,718.4896919760812
17829,0.05356283170149751,820.5404425641764
38895,0.045273741765807646,825.0994420288058
10981,0.05172362727836041,821.5520049969018
44776,0.43085430009982434,613.0301349450965
6297,0.03893106431528199,828.5879146265949
17578,0.11187850080046013,788.466824559747
577,0.03708321022468384,829.6042343764238
17267,0.10936922388646104,789.8469268624465
21761,0.036233374597477434,830.0716439713874
23086,0.2566988758668231,708.8156182732473
34798,0.06445989214235438,814.5470593217051
29620,0.21585840186667102,731.2778789733309
16328,0.0416973086700863,827.0664802314526
11919,0.04071483426108952,827.6068411564007
606,0.02670084676615239,835.3145342786162
31143,0.06436988656875191,814.5965623871865
30810,0.05074115286936364,822.09236592185
14764,0.0416973086700863,827.0664802314526
21565,0.07828134215998475,806.9452618120084
39146,0.04256268835168769,826.5905214065718
26865,0.036781931325809446,829.7699377708049
6468,0.036781931325809446,829.7699377708049
2219,0.09860957001465014,795.7647364919425
16564,0.1635402141169526,760.0528822356761
12075,0.04248912966526278,826.6309786841055
5048,0.038174080504886056,829.0042557223127
39144,0.22196386497558626,727.9198742634276
49535,0.2552604323497977,709.6067622076113
1649,0.07424216162201926,809.1668111078894
30786,0.0717550676750864,810.5347127787024
6680,0.47954601758949583,586.2496903257772
9225,0.04134083883052756,827.2625386432098
28208,0.04256268835168769,826.5905214065718
5778,0.031376011885230495,832.7431934631232
21439,0.06779163131549673,812.7146027764768
37838,0.06545177902394565,814.00152153683
10439,0.064807296809573,814.3559867547349
22702,0.07961081659049261,806.2140508752291
47400,0.0631579656759195,815.2631188782443
34640,0.06681886349741133,813.2496250764237
18587,0.09753429084330911,796.35614003618
27225,0.04124706952281352,827.3141117624525
12736,0.02439346313854404,836.5835952738007
30857,0.031376011885230495,832.7431934631232
26297,0.010268193265311422,844.3524937040787
19643,0.04071483426108952,827.6068411564007
34712,0.0416973086700863,827.0664802314526
6049,0.10527748652508634,792.0973824112025
27841,0.1179733934089573,785.1146336250736
41821,0.09121134258487697,799.8337615783176
33634,0.060366510050953455,816.7984194719755
18005,0.15779042433709625,763.2152666145971
32091,0.04433698375586095,825.6146589342765
37312,0.026778488408804094,835.2718313751577
18957,0.0582460823243551,817.9646547216047
17701,0.058121739206215633,818.0330434365814
24330,0.058121739206215633,818.0330434365814
18496,0.10527748652508634,792.0973824112025
47142,0.18384855123683855,748.8832968197388
41814,0.036414111040976714,829.9722389274629
28284,0.08400261420838835,803.7985621853863
23345,0.13221325863521796,777.2827077506302
39011,0.08412668881949265,803.730321149279
31774,0.07302881330452776,809.8341526825097
43449,0.03392599096986909,831.340704966572
37837,0.14346682857495682,771.0932442837737
9371,0.03392599096986909,831.340704966572
27981,0.20291221307353544,738.3982828095554
31250,0.26806643069756686,702.5634631163382
26152,0.07156793948014038,810.6376332859228
48019,0.05454530611049429,820.0000816392281
31787,0.19618380409278566,742.0989077489678
15791,0.04256268835168769,826.5905214065718
6952,0.06779163131549673,812.7146027764768
38,0.04121216112917358,827.3333113789545
23877,0.031376011885230495,832.7431934631232
28223,0.05172362727836041,821.5520049969018
18998,0.31747442339349147,675.3890671335797
33660,0.058965775899574406,817.5688232552341
37251,0.04331603160482037,826.1761826173488
32068,0.04071483426108952,827.6068411564007
39499,0.03776440573480622,829.2295768458566
6196,0.13199402405919836,777.4032867674409
37605,0.055378467914204754,819.5418426471874
22459,0.06779163131549673,812.7146027764768
29486,0.04354516276068446,826.0501604816236
4472,0.12698879370179783,780.1561634640111
23482,0.09358411783101601,798.5287351929412
27218,0.04071483426108952,827.6068411564007
1711,0.038261965131574864,828.9559191776339
40966,0.051639162552589934,821.5984605960755
37975,0.05002773941431015,822.4847433221294
4142,0.02670084676615239,835.3145342786162
23040,0.045112362070033295,825.1882008614816
31691,0.0818577752557061,804.9782236093616
7074,0.05972762579937382,817.1498058103443
18397,0.04531945816485772,825.0742980093282
6410,0.04055180050105748,827.6965097244184
20620,0.08323358027656641,804.2215308478885
6317,0.05180203481848341,821.5088808498341
35642,0.02984364976066221,833.5859926316358
17506,0.044300973947722234,825.6344643287528
19435,0.05356283170149751,820.5404425641764
4116,0.1032673868989858,793.2029372055578
12341,0.06178263702770745,816.0195496347609
19415,0.1313519321924962,777.7564372941271
19630,0.032923889550250524,831.8918607473622
17912,0.04071483426108952,827.6068411564007
46463,0.06702640294939168,813.1354783778346
44284,0.030827455156898484,833.0448996637059
45318,0.045179972458093604,825.1510151480485
18676,0.06779163131549673,812.7146027764768
40135,0.09197091455246525,799.4159969961441
31617,0.0505250662823942,822.2112135446832
3736,0.14037689379157234,772.7927084146352
30406,0.051639162552589934,821.5984605960755
46336,0.059571825989286786,817.2354957058923
41429,0.035040348205323396,830.7278084870721
25836,0.055378467914204754,819.5418426471874
44043,0.0641307334940049,814.7280965782974
7349,0.10493251827308227,792.2871149498048
14594,0.12385136012534355,781.881751931061
46764,0.010268193265311422,844.3524937040787
2178,0.04938645159952417,822.8374516202617
22979,0.047618922724489844,823.8095925015306
39775,0.21167339484813533,733.5796328335256
29451,0.04221592510304031,826.7812411933278
24145,0.05249149337419672,821.1296786441918
34389,0.10555555254202802,791.9444461018846
39317,0.11626897696156506,786.0520626711393
14098,0.13745566650233842,774.3993834237139
26628,0.09386218384795768,798.3757988836232
39740,0.03927792478836271,828.3971413664005
46409,0.08782679961158202,801.6952602136298
24469,0.06711315786076279,813.0877631765804
276,0.0642914790286289,814.6396865342541
23237,0.03412397119215866,831.2318158443127
42477,0.036781931325809446,829.7699377708049
24370,0.0461488280383204,824.6181445789238
36935,0.05356283170149751,820.5404425641764
520,0.02322626106625417,837.2255564135602
37555,0.05440570009611934,820.0768649471344
37372,0.035040348205323396,830.7278084870721
32700,0.02908587203641244,834.0027703799732
32954,0.020841235795994117,838.5373203122032
15563,0.04621487536627044,824.5818185485513
44050,0.032515095680070875,832.116697375961
37716,0.13331174196022996,776.6785419218735
27808,0.2423131913021619,716.727744783811
27867,0.031376011885230495,832.7431934631232
33961,0.03715676891110873,829.5637770988902
18161,0.04875640555381494,823.1839769454017
23773,0.23941465991173314,718.3219370485467
47833,0.15911822355790242,762.4849770431537
48335,0.11519810850712675,786.6410403210803
8767,0.08782679961158202,801.6952602136298
33662,0.04071483426108952,827.6068411564007
19574,0.039706442629454344,828.1614565538001
38423,0.022582818916480164,837.5794495959359
24933,0.10493251827308227,792.2871149498048
8817,0.5390403509273903,553.5278069899354
45975,0.04433698375586095,825.6146589342765
27635,0.05530006037408176,819.584966794255
21012,0.04331603160482037,826.1761826173488
3465,0.12698879370179783,780.1561634640111
26356,0.02963442876474445,833.7010641793905
30900,0.09955314218689193,795.2457717972095
13723,0.10618754246152591,791.5968516461608
5703,0.04354516276068446,826.0501604816236
2265,0.11404040081928386,787.2777795493939
34219,0.10555555254202802,791.9444461018846
14196,0.43085430009982434,613.0301349450965
43284,0.09260290447196316,799.0684025404203
21923,0.2623667459160979,705.6982897461462
5122,0.03322386597582865,831.7268737132943
30486,0.04347160407425956,826.0906177591572
29065,0.036414111040976714,829.9722389274629
17371,0.026778488408804094,835.2718313751577
39904,0.03425667880055692,831.1588266596937
21051,0.021912477794830732,837.9481372128431
6028,0.07951797389080664,806.2651143600564
12697,0.058121739206215633,818.0330434365814
3891,0.031376011885230495,832.7431934631232
40679,0.03322386597582865,831.7268737132943
32837,0.2127231280519998,733.0022795714001
40377,0.01802956262159298,840.0837405581238
3195,0.04071483426108952,827.6068411564007
1921,0.1354409581657344,775.5074730088461
2078,0.05426578877836998,820.1538161718966
5733,0.08154803440824905,805.148581075463
23082,0.02963442876474445,833.7010641793905
6819,0.04071483426108952,827.6068411564007
15651,0.12594940458101336,780.7278274804427
37317,0.031376011885230495,832.7431934631232
26217,0.026778488408804094,835.2718313751577
31853,0.04871506474528097,823.2067143900955
19937,0.0505250662823942,822.2112135446832
9774,0.16919965805794157,756.9401880681321
34223,0.05454530611049429,820.0000816392281
46326,0.04036807101244216,827.7975609431569
42639,0.04016627753275751,827.9085473569834
28258,0.04889589126057906,823.1072598066816
20422,0.1632621481000109,760.2058185449939
32983,0.12299694783427102,782.3516786911509
7404,0.07183683624121473,810.4897400673319
24957,0.07133950937313067,810.763269844778
26974,0.06164272570995808,816.0965008595231
47803,0.09681821826612917,796.749979953629
46143,0.05356283170149751,820.5404425641764
31054,0.10402695886657409,792.7851726233843
41883,0.07109973835885904,810.8951439026275
22500,0.06582784195342546,813.794686925616
23350,0.035040348205323396,830.7278084870721
43690,0.05180203481848341,821.5088808498341
39048,0.030005943342486435,833.4967311616325
49458,0.10363612783078435,793.0001296930686
33833,0.030373763627319167,833.2944300049745
3330,0.2935414826212139,688.5521845583323
38607,0.08480717347137427,803.3560545907442
26780,0.028520071529290137,834.3139606588904
10741,0.04248912966526278,826.6309786841055
4296,0.03322386597582865,831.7268737132943
44238,0.09833600052763986,795.9151997097981
38609,0.06779163131549673,812.7146027764768
24648,0.16896291563369914,757.0703964014655
37576,0.028520071529290137,834.3139606588904
3621,0.04256268835168769,826.5905214065718
35592,0.047923123442493644,823.6422821066285
5648,0.06681886349741133,813.2496250764237
7374,0.03302680676802656,831.8352562775854
38381,0.065304125136755,814.0827311747847
21639,0.08552038424594273,802.9637886647315
32316,0.036414111040976714,829.9722389274629
25339,0.09753429084330911,796.35614003618
4698,0.0416973086700863,827.0664802314526
49712,0.02322626106625417,837.2255564135602
14695,0.036781931325809446,829.7699377708049
20322,0.06642454684203106,813.4664992368829
38529,0.031376011885230495,832.7431934631232
10293,0.15530662059544462,764.5813586725055
15851,0.05074115286936364,822.09236592185
48079,0.05081956040948663,822.0492417747823
38644,0.015464891709972612,841.494309559515
35615,0.020513711576476888,838.7174586329377
9289,0.06080986920962204,816.5545719347078
5546,0.05906959176097356,817.5117245314646
42607,0.045112362070033295,825.1882008614816
41108,0.059571825989286786,817.2354957058923
41763,0.04523240095727366,825.1221794734995
6054,0.044136672432818484,825.7248301619499
31976,0.07348258965443097,809.5845756900629
44490,0.05112135635782256,821.8832540031976
11821,0.23246849922636517,722.1423254254992
27710,0.07585707606931481,808.2786081618768
46254,0.030827455156898484,833.0448996637059
18581,0.04497245075228393,825.2651520862438
42307,0.028990986614970442,834.0549573617662
19308,0.0416973086700863,827.0664802314526
32079,0.21360817831406065,732.5155019272667
5261,0.19097647022139685,744.9629413782318
22781,0.02908587203641244,834.0027703799732
6056,0.04134083883052756,827.2625386432098
26891,0.057223729522989326,818.5269487623558
43138,0.06990615655870962,811.5516138927097
42242,0.09358411783101601,798.5287351929412
28789,0.04940268055564806,822.8285256943936
20807,0.13331174196022996,776.6785419218735
15399,0.09121134258487697,799.8337615783176
3130,0.04433698375586095,825.6146589342765
27252,0.15799331951801857,763.1036742650898
10555,0.09990048215679496,795.0547348137628
6627,0.04433698375586095,825.6146589342765
42258,0.0386297854164076,828.7536180209759
45859,0.07312215214855206,809.7828163182963
22414,0.02963442876474445,833.7010641793905
29991,0.046094836479030066,824.6478399365334
39609,0.05432729255599635,820.119989094202
13281,0.020841235795994117,838.5373203122032
11712,0.053604172510031495,820.5177051194827
19755,0.06178263702770745,816.0195496347609
30761,0.0669117061970973,813.1985615915964
22828,0.036781931325809446,829.7699377708049
9775,0.06752006139243778,812.8639662341592
16890,0.10555555254202802,791.9444461018846
30242,0.0631579656759195,815.2631188782443
27776,0.04219486806685494,826.7928225632298
20713,0.04034701397625679,827.8091423130587
26353,0.031376011885230495,832.7431934631232
7136,0.10236828691210224,793.6974421983438
11053,0.07606983919547541,808.1615884424886
